tweet
@AlqwlqAhmd @ashraaf_alsaad مش دة بتاع شركة اشرف السعد لتوظيف الاموال الي كتب عنه فودة كتاب الملعوب
@ashraaf_alsaad انت انسان خبيث الى اقصى درجة
RT @ashraaf_alsaad: المجلس الأعلى لنفخ الخونة وحماية مصر مكون من جميع طبقات الشعب المصري ولافرق فيهم بين ابيض واسود أو غني وفقير أو ابن وزي…
RT @ashraaf_alsaad: بلغني أيها الملك السعيد أن الطفل عبد الفتاح بعد أن تم يومهِ السابع وذبح ابوه أربعة كباش وأقام الموائد لكل أهالي حي الجم…
@amal_mohamed195 @ashraaf_alsaad اي مزاج ده بيعمل خام الانبياء المرسلين محمدا صلي الله عليه وسلم  زي السيسي  اتقوا… https://t.co/wi0eQBwdPo
@HnaMhjwb @ashraaf_alsaad فعلا فخر مصر ربنا يحميه
RT @ashraaf_alsaad: من يتدبر اسلوب حكم الرئيس #السيسي يعرف انه فريد من نوعه فانظر كيف قال لامريكا انتم قوتكم تساوي قوة الأستاذ حمدين صباحي…
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@TtVqm4QoOsuP8xC @ashraaf_alsaad ههههههههههههه  خيانة للوطن ما انت بعت الوطن خلاص
@ashraaf_alsaad كان يوم اسوd عليك اليوم اللى اتولد فيه حبيب اللى خد منك شرشر https://t.co/jb5HPNxGut
@ashraaf_alsaad @ahmd04394805 كانوا خوارج مثلك
@ashraaf_alsaad تريد ان تجعل من خان مصر وباع ارضها للسعودية مثل افضل خلق اللله محمدا صلي الله عليه وسلم
@ashraaf_alsaad جميل والله في حاجة مشتركة بين بوتين والسيسي نفس الكرزمة    حبيبي والله يا عم اشرف السعد يا واش السع… https://t.co/uW6H7mJCaB
@66XE02AjyIpE1gs @ashraaf_alsaad المهم يكونوا شهداء بنيران عد  وليس بنيراز صديقة ياسيسي
@ashraaf_alsaad وب النسبه لحبيب العادلي  هاينزل مع الشعب  ولا هو تخصص انه ياخد منك شرشر بس 😊 https://t.co/GyNVBedSuX
@sofya_sofya55 @ashraaf_alsaad ربنا يسمع منك
@HnaMhjwb @ashraaf_alsaad كلامك ده النفاق قي اكبر صورة ده خمسن في الماية دخل كلية الحربية عشان مافي كلية احري تقبله… https://t.co/MX6eOCppT0
RT @ashraaf_alsaad: والله العظيم والله العظيم حقك انت وزمايلك جاي خلال ساعات وبعدها نفتح صفحات العزاء اقسم بالله حقكم راجع خلال ساعات @Alsi…
@ashraaf_alsaad فساد الكاف وصلت اقصى مداها ظلم بين والكاف واعضاءه بيحبوا يزورو المغرب?????????
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@faridanasr11 @m3zxoYv8KFh2KLL @ashraaf_alsaad يافريد انت المغيب  ونتيجة تغييبك انك اصبحت خاين لبدك بتاييد للسيسي ب… https://t.co/x9ox9sz7hn
@faridanasr11 @m3zxoYv8KFh2KLL @ashraaf_alsaad لا مغيب لاني باتكلنم عن علم لاني موجه تاريخ وجغرافيا اعدادي والجغراف… https://t.co/oxzEyRISZH
@CkYnhKwkqymENub @ashraaf_alsaad وفين العقدولاانت ماضى شاهدكمان
RT @ashraaf_alsaad: انت زعلان ليه احمد ربنا أنه ماجبش سيرتك كانوا خدوك معاه فى قضية بيع تيران وصنافير والنيل وسيدنا الحسين انت ماسمعتس أنه…
@ibra20032003 @lXFJdA6IXab3GTF @pairamoda @ashraaf_alsaad والله ماعندك عقل
@ashraaf_alsaad انا موافق
RT @ashraaf_alsaad: انت زعلان ليه احمد ربنا أنه ماجبش سيرتك كانوا خدوك معاه فى قضية بيع تيران وصنافير والنيل وسيدنا الحسين انت ماسمعتس أنه…
@medhatmarco1 @ashraaf_alsaad انت مسلم ولا عرفنى بنفسك
@ashraaf_alsaad انت بتقول ايه يا عم اشرف الرجل بعد تفكك الاتحاد السوفيتي كان الشعب بيقف طوابير علي فرن العيش دلوقتي… https://t.co/3X4mn0wnKc
@ashraaf_alsaad اديله في اسنان امه ده ضيع البلد
@ashraaf_alsaad فقدت آدميتك يوم فقدت انسانيتك
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
"@ashraaf_alsaad قال المصريون صافيين الأصل بأن 

إبراهيم حماد جندي السـ ـيسي الذي جر الطفل من شعره ورماه برصاص   كان… https://t.co/hmSWgVWmt7"
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad رجع فلوس الغلابة يا اشرف
@ashraaf_alsaad هو سيسي واحد ما فيش زيه ربنا يحفظه امين
@ashraaf_alsaad خف عليهم شويه ي عم الحج
@ashraaf_alsaad ظريف قوي ودمك خفيف
"@nasersh757 @ashraaf_alsaad الاخوان بيتنفسوا كذب ع مصر ورئيس مصر

لماذا لم تنصحم وتقولهم فيه عقاااب فيه الاخره

ول اشرف السعد كلامه حراق بس"
RT @ashraaf_alsaad: النهاردة يامولاي هاحكيلك قصة #السيسي و #الإخوان والبداية يامولاي من الجمالية حي كبير فى مصر المحروسه سنة 54 أهل الحي سم…
@ashraaf_alsaad @CkYnhKwkqymENub الشعب فوضوا للإدارة مش للبيع.
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad تحيرت في امرك
@ashraaf_alsaad عيب يا اشرف لما تقول هيجبهم انت راجل مهزء 😅
@ashraaf_alsaad خخخخخخ احا يا اشرف وانت شفت النور وهو طالع 😅
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad @ahmd04394805 كانوا اهل فتنة زيك كدا يا اشرف واسمهم الخوارج
@ashraaf_alsaad بقيت ممل
"@ashraaf_alsaad 

اهو المطرمخ جابها لكم على بلاطة  الي  اصحاب الاذان الطويله  الي بيتكلم عن الاسعار  وعن رغيف العيش… https://t.co/OEsWMsqlQX"
@ashraaf_alsaad كل دول اخوان عندك دول اكتر من الاخوان اللى صفحاتهم
"@ashraaf_alsaad والله يا حاج اشرف انت مشكله 

حرام عليك كده يا حاج انت متندكش خرفان 🐑🐑🐑🐑"
@ashraaf_alsaad ومين الرب اللي تقصده في الدعاء …؟
RT @ashraaf_alsaad: النهاردة يامولاي هاحكيلك قصة #السيسي و #الإخوان والبداية يامولاي من الجمالية حي كبير فى مصر المحروسه سنة 54 أهل الحي سم…
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
RT @ashraaf_alsaad: النهاردة يامولاي هاحكيلك قصة #السيسي و #الإخوان والبداية يامولاي من الجمالية حي كبير فى مصر المحروسه سنة 54 أهل الحي سم…
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@sanaamostafada1 @Fz7J8tS0xIMBoeK @ashraaf_alsaad هو انت مكسوف تقوله وانت مال امك بالشأن المصري
@ashraaf_alsaad احكى ياشهرزاد وبعد كل حكايه نلعب سوق المتعه
@GdJdoy0CZPHNwoj @ashraaf_alsaad ربنا يحفظهم لك يا عم بس بالله عليك تسأل ازى بيعملوهم خير ظباط الأرض وعموماً ربنا ع… https://t.co/vRsMhsEvkI
@HnaMhjwb @ashraaf_alsaad انتى بو رسعيديه  ربنا يحشرك معاه يوم الحشر
@ashraaf_alsaad هو التعريص وصلك تبقى وحده ست
"@ashraaf_alsaad ركوب الموجة لن يدوم 

كنت من متابعينك في قناة المستقلة قبل دخول السوشيل ميديا لبلادنا العرببة وكانت… https://t.co/rfGohIEM10"
@ashraaf_alsaad @CkYnhKwkqymENub غلابه الناس دي انا عندى قريبي من الناس الغلابه دول وواخد شقتين لاولاده من بيوت الش… https://t.co/X0dPTpyVhl
@ashraaf_alsaad المجلس الاعلى دا زي انا ربكم الاعلى كدا ؟
RT @ashraaf_alsaad: انت زعلان ليه احمد ربنا أنه ماجبش سيرتك كانوا خدوك معاه فى قضية بيع تيران وصنافير والنيل وسيدنا الحسين انت ماسمعتس أنه…
@ashraaf_alsaad لاحول ولا قوة الا بالله العلي العظيم. انت مخك ضرب خالص.
RT @ashraaf_alsaad: والله العظيم والله العظيم حقك انت وزمايلك جاي خلال ساعات وبعدها نفتح صفحات العزاء اقسم بالله حقكم راجع خلال ساعات @Alsi…
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@RPpEl5JrKK0AcuX @Fz7J8tS0xIMBoeK @ashraaf_alsaad منافق.
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad انته تعرف  انا مش متفاءل
@HnaMhjwb @ashraaf_alsaad طيب دا رجل عسكري وحياتو كلها ف العسكريه مجرد اوامر بتتنفذ ازاي رجل سياسي وااقتصادي انتو ع… https://t.co/816rwyWnkd
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
RT @ashraaf_alsaad: النهاردة يامولاي هاحكيلك قصة #السيسي و #الإخوان والبداية يامولاي من الجمالية حي كبير فى مصر المحروسه سنة 54 أهل الحي سم…
@ashraaf_alsaad @GamalSultan1 مذيع الملالي دا غبي غباااااااااااااوة .   .اعوذ بالله
RT @ashraaf_alsaad: المجلس الأعلى لنفخ الخونة وحماية مصر مكون من جميع طبقات الشعب المصري ولافرق فيهم بين ابيض واسود أو غني وفقير أو ابن وزي…
RT @ashraaf_alsaad: المجلس الأعلى لنفخ الخونة وحماية مصر مكون من جميع طبقات الشعب المصري ولافرق فيهم بين ابيض واسود أو غني وفقير أو ابن وزي…
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad بس ياشرف ياحرامى فلوس المصريين وهارب
@ashraaf_alsaad علي فكره الريس مبيحبش الطريقه بتاعتك دي
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad ربنا شاهد عليك يا حج أشرف فانتبه تماما لم تقوله فإنه سيسجل عليك
@ashraaf_alsaad دمت تافها سفيها
RT @ashraaf_alsaad: بلغني أيها الملك السعيد أن الطفل عبد الفتاح بعد أن تم يومهِ السابع وذبح ابوه أربعة كباش وأقام الموائد لكل أهالي حي الجم…
@ashraaf_alsaad كل بلح
@ashraaf_alsaad كل بلح
@ashraaf_alsaad وبعد ٩ سنوات حكم افقر فيها الشعب واستدان من طوب الأرض لدرجة انه عاجز عن تسديد فوائد الدين ال ١٤٥ مل… https://t.co/YnUUod3Mkm
@ashraaf_alsaad إلي اختشوا ماتو .زي مابقولوا المصريين وزي مابقولوا العرب اذا لم تستحي فقل ماشئت. أي فخر واي اعتزاز… https://t.co/Nlw87SWTnu
@ashraaf_alsaad افرسهم كمان وكمان يا حاج اشرف..
@ashraaf_alsaad يعم العبيط ارحمنا
"@ashraaf_alsaad تركنا الملِك وجعلنا البشر هُم الساده وأصحاب الرزق والعُلا

وبقينا نتوسل ليهُم ونسينا إن التوسُّل لله فقط...يبقى نشرب بقى"
@CkYnhKwkqymENub @ashraaf_alsaad لا تعليق
@ashraaf_alsaad @GamalSultan1 سيبك من الهري ده واقرأ ما بين الكلمات https://t.co/LezdpZOKCa
@TtVqm4QoOsuP8xC @ashraaf_alsaad أخرس يا🐕
"@NagiubHanna @DrAmirAbuRashe1 @ashraaf_alsaad ما فيش فائدة حافظين مش فاهمين .

اى حد يختلف فى الرأى يبقى اخوانى"
@ashraaf_alsaad @MALHACHIMI @GamalSultan1 @Ibrahim_3eissa والنبي ده رد ينفع يتنسب للحاج اشرف اللي نافخهم كلهم؟اشك ا… https://t.co/BKFlVOp6RW
@ashraaf_alsaad تعيش وتفتكر وتكررها بس الطعميه غليت خد بالك😂🤣😂
@ashraaf_alsaad السلام عليكم ورحمة الله وبركاته أنت خدت راحتك يا حاج لما سافرت تحيا مصر تحيا مصر تحيا مصر
@ashraaf_alsaad هم الحرامية للهم نفس ربنا يحمي السيسى
@GihanMo47962805 @ashraaf_alsaad الله حكمى ما فية اى ظلم لية
@9gGetENT9pzgCw1 @ashraaf_alsaad اللهم اجعلنا من المتقين
@ahmd04394805 @ashraaf_alsaad وقتل جنود مصر الذين استشهدوا وهم صائمين في مذبحه( رفح) الاول 2012 التي استشهد فيها 16… https://t.co/QljDU9uG4p
RT @ashraaf_alsaad: انت زعلان ليه احمد ربنا أنه ماجبش سيرتك كانوا خدوك معاه فى قضية بيع تيران وصنافير والنيل وسيدنا الحسين انت ماسمعتس أنه…
RT @ashraaf_alsaad: انت زعلان ليه احمد ربنا أنه ماجبش سيرتك كانوا خدوك معاه فى قضية بيع تيران وصنافير والنيل وسيدنا الحسين انت ماسمعتس أنه…
@ashraaf_alsaad اسم امه ايه
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
@ashraaf_alsaad تعملها
"@ashraaf_alsaad سبحان الله من متسكع وبتاع بانجو لعضو مجلس الشعب 

تشكر يا معلم بلحه"
@ashraaf_alsaad لو في وجود للاخوان يبقي وجودك في الساحه محضي صدفه
@ashraaf_alsaad ههههههه ربنا مش ح يجيب زي الريس بتاعنا ابدا احلم
@ashraaf_alsaad من حاسب القذافي وعبد الله صالح وصدام حسين وقاسم سليماني ومن سبقوهم
RT @ashraaf_alsaad: انا اول مرة اطلب منكم حاجة انا عاوزكم تعتبروني #السيسي وتنزلوا بالملايين عشان تدوني تفويض انفخ أهل الشر وان شاء الله هت…
